error,state_id,code
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b558d6aa-46f3-4fd4-af05-bb10f0ea9d08,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",72dc8512-2471-43b8-a9de-f01151800fc1,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b3fae7d5-0275-4bf5-99a2-9c43fd3b9aef,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3806d95e-fb3c-4bb0-9547-37d0e04cde72,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7f12a1de-18ac-4ef5-8b79-35fdefbfcc46,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5cdc61c2-fd97-4002-a162-06f9f01e1c47,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a24795cb-63b7-44c0-9e27-305c595fd092,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",62b54d08-fdf3-42db-a4f6-f354f8171f8d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",cd90cb17-00a6-4b64-9259-9129713d60c0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6f57d6c7-2dee-4f6d-ab70-8579e15fc784,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",72afbf5f-035e-4407-bb83-5a1b7abc92e1,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6fa0fc2f-9541-469d-874a-5b9cfd799ece,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",44e9c8b1-a9c2-4937-bdd7-649d3faa233d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d3a656e3-a74a-4fa5-b246-1f3e07b1b47d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",66f4f037-8c6d-4e75-b107-59b658c705e2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2bbffb86-6c00-4683-a003-a972985596a0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6ea87058-cd1f-44cd-a7e7-f97121efd031,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",90bf2bbe-29e2-46cf-80c4-b1bacf0a8dd4,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c7be840a-8f62-43cb-ba3b-c0a74f6e6edd,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f0f4e1d2-0bc9-437e-8e67-bfb5acc85a04,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",07496841-eb78-4ed5-99f7-fbce863ea653,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f0113ac5-d1b1-4d8b-ae64-935a5f1e5746,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",bf366cf7-c9cd-4680-be90-816184d26997,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0d4280ba-9315-461f-8b2b-b6c511142ef7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",45c11fa1-4ead-4576-88ff-6d2d9752d879,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2c0131ce-6d58-4ea7-805e-6ea625c17368,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5b405eaf-75ad-4bbc-a22d-70a8e462f444,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",94ac630a-5315-4ed6-ad1a-433872753d03,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a0daa2c4-58fa-443f-bb81-e90b5878f29b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1d8ccf10-ea75-4e65-9342-3835d5e44392,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",71062bc1-7ee2-48d3-93aa-5c353e00ff67,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",cd03afff-a2ec-4001-9609-2dbbfaa6e139,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",674b9578-63b4-4318-879a-80e5d2855a85,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6a7dd166-1d32-4b6a-89de-39fd1e6a80be,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",dc1c8be5-f58e-43d5-877b-b661108cbb01,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",93b8b5a9-a6e3-4e28-8472-a32c4436b08d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",11432411-4307-4c78-a60f-597f8a300a5e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d80dfc19-198c-4538-a25a-802b0bcdcda6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",351f3a6b-d252-4bfc-9df0-44f74a42c798,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4aa022f5-ed8a-4cdf-b610-401a929513d6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8416a517-88e0-4d9b-8eaf-6fe139c09f60,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",96194ebf-60f9-49fe-b658-c83ebc79e729,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1871cecd-46f7-45e8-9768-458b37207ffb,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f4ea2012-c1d5-4e58-a1a9-27ede26dccf0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",bc0fe86a-23e9-4698-940f-74480119bc80,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",93a94f5d-fa1e-4f9b-92f3-bbec1408a3a2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",98e387bc-f226-4378-9bf4-af2150748167,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",ca386f5e-3c09-4d93-8146-d8407051e63c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8359e6cb-e64a-4f12-8fd4-3c15ff2dd57d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a10c27cb-5d72-4d6c-948e-b9d2336a0ed0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",424db9fd-0ae9-4611-b7d9-a01efdb99ccc,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",83c00fea-dd77-46f6-952a-400cf4121700,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",775495a2-c40d-4904-bd30-3acbebe6c716,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d587e008-4ec0-4383-883c-bc344e9597ce,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",384941a8-fbd8-413d-8eae-b12fb090dfbc,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5bb3d2e3-663d-43fb-bfe2-19f01702994b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",867c665d-cbd1-486a-abee-4df561470a02,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",23a238ae-d6db-49fe-873f-c9c918812d13,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",99349968-2edf-4d0b-a555-072f9646acd7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",978e274a-dd97-45a6-bea6-c8f4b1fe4439,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",dacaa5a8-019f-41bf-993e-bb93aaf48de9,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6e29b86e-4872-44d8-98ff-cb070820ed35,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7dffde06-107e-44dc-a3ad-1da5aa8977e7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",496a23de-f0f3-46f0-bdeb-7faa70afaed3,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b26a0ffb-f7e3-41e1-9bac-e5ce472e351e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",9236547f-e86b-4e86-b720-b89a83e0f82b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",422543b6-9b04-4c40-b7c6-c1119c040030,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",51179374-edf3-49d8-940c-d3f0f8527d2f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",889cf125-9f90-4fda-9c89-759075aff04b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2b6ef0b4-23d0-4a44-b401-6c4760c7f713,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",509162ce-472c-48c6-a51a-a45fadc3aca0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b7fb30d6-a67e-4fd7-985a-f31e0d1e1e56,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5dc7b48a-0962-41c0-a9f2-4431b5c42a2c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6b93c8d8-c353-4191-a673-70e6e42203e2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",ce4e016b-68ae-4cbb-a9c9-5a8ec2bcbe86,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1911397b-05dc-4281-baca-40a8ad364e48,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",50730dc4-1e9b-4a87-b0b2-557ccf9b7eb6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7070c1a4-5319-4c51-ae9a-449a65fa28a5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",707be545-dcd1-4311-9547-229953084cc5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b8747829-3abe-4755-a144-6ea1a3ff3d2a,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a9ec5cf2-2ef4-45fe-a35a-1e8405ed2bb9,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4bfa23f0-dd0c-4734-91ff-6bcba0f9635e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",95d3aa43-0bb3-4220-85cf-6af8cfc4dcd8,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1d6c9fff-f6c5-4201-95d6-037a7234f0e3,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",fda3f35e-3a67-48c0-a85e-5e8920b69399,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1904d4da-5e0c-45a2-99e2-4202c85ff58d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",76893e83-3ec3-465b-9ea2-6ce14b6a2740,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5d1c5da4-41ea-4e4b-9216-306c7d78527b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0dab2ffe-1830-48a9-8527-387a2dcd33e2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b5d984c3-3dd1-41ba-8bdc-e57fe6df966a,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5c43bfe7-729d-48d8-a52a-e6509573cd7d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7d0e6392-7092-4c99-a69f-32f38e2e07b2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a79ee343-5180-4bd1-9cc3-020bedd663da,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c710dad5-5e59-4ef3-bd47-3ca16b2a1498,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",15faccc0-15c7-46a9-9cf2-09f7fc601d06,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",828ece5e-df36-46c2-b82e-98c8572d3a20,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5e8ff462-fa8b-4380-8a69-953fb185360d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",024365c0-4747-4fab-a91d-ef622cbd4de2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",40dd6e21-2365-4321-aa71-0a9c2c3238c5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b042e082-157f-4d77-8a67-f25d88bcb797,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1e4fa64a-a462-4df5-9eed-cce15aa9543b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",18812b8c-5fa1-447e-a9b5-d51dbb07e364,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c5c24bcd-5783-448a-81f3-8e881a1fc23a,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",e873683c-ee8b-4545-b38b-08a98531eb5b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b84f5010-9c5f-45f6-959d-d950299389fd,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",211b4b00-5abe-492d-88d9-1bf68e457410,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4c9e85ae-30a5-4d9e-b4ca-74d14909ab94,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",68f29779-d2d3-45ce-9228-23c3a4aefcbb,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3edde4b3-f4c6-473b-86d9-2af0dd2a60a7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6ece6704-1f58-4b4f-a6b5-18d366b8e3bd,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1b239f98-bedc-452a-b5df-4c37be969015,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5b6ec12e-2c90-48d0-b151-72177d77d899,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5ea4b7b6-e6ee-4c25-bc24-748933a91590,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",26b87305-a6bb-4591-bc23-dfd423aa4f59,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2ec5519b-e146-4674-8d97-2e73106550d1,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c5d4dc47-2dd4-4f84-9429-effd1222b6bc,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c6c9db0c-ff56-421f-8f17-5ff5b3ad1144,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0cf36bd8-1383-4e83-942c-333a6d41c3ac,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0c1a1f1b-8708-48ad-baed-d2946970067f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7ffe5769-2dfa-4610-ba20-f23c72eef00e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",298232b7-a2e9-4a23-8428-7ce6cf7a71c9,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",13568222-daf5-4fae-9d58-b45d4d6aef22,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",fd963107-a415-4996-8a23-50eccc4f02c7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",46c6b23b-e25a-4afb-b6c8-a4e5d918ad84,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",741e2dab-b386-4edc-9efc-fe9b5a57f728,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",86b17acd-f500-4b29-9337-ef6994c00ff9,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",71605a69-3164-4825-9115-b594e9f0910d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",302a30b7-81c9-44bf-8f05-88bc645ddb5e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",27813753-9646-4b67-9c02-f1efb9fc1e80,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8e30fa1f-788d-43b3-ae3a-6d1ed22688d6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2a484906-b31d-4799-a32f-c2bf3b452020,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b4d3aeac-56fb-4236-8e4f-df16491bc8b1,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c8c7ca17-cb45-4834-885e-4840e7f3a3bc,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a1985614-9a4c-473a-9307-d4fc3ee2ea9c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",90cbf012-c13b-47e5-b1f7-ab47fd25d564,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",30b954d3-6f1c-4399-a7f5-51f431b50ab8,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",baacc645-4e02-4e66-bdc0-40007d4c19e5,
